,id,display_name,works_api_url,h_index,works_count,country_code
0,https://openalex.org/A5029294803,Ashley Muddiman,https://api.openalex.org/works?filter=author.id:A5029294803,15,47,US
1,https://openalex.org/A5044060426,Caroline C. Murray,https://api.openalex.org/works?filter=author.id:A5044060426,2,2,US
2,https://openalex.org/A5090619385,Yujin Kim,https://api.openalex.org/works?filter=author.id:A5090619385,49,1121,KR
3,https://openalex.org/A5007178020,Yoshi Meke Bird,https://api.openalex.org/works?filter=author.id:A5007178020,1,2,US
4,https://openalex.org/A5018216693,Sarah Fagundes Grobe,https://api.openalex.org/works?filter=author.id:A5018216693,2,12,BR
5,https://openalex.org/A5079213654,Dilrukshi Gamage,https://api.openalex.org/works?filter=author.id:A5079213654,10,49,JP
6,https://openalex.org/A5046036512,Kazutoshi Sasahara,https://api.openalex.org/works?filter=author.id:A5046036512,25,174,JP
7,https://openalex.org/A5043098893,Enboa Wu,https://api.openalex.org/works?filter=author.id:A5043098893,23,115,US
8,https://openalex.org/A5088304530,Luca Luceri,https://api.openalex.org/works?filter=author.id:A5088304530,9,68,US
9,https://openalex.org/A5013385420,Francesco Pierri,https://api.openalex.org/works?filter=author.id:A5013385420,19,117,IT
10,https://openalex.org/A5003185083,Andrew Beers,https://api.openalex.org/works?filter=author.id:A5003185083,17,75,US
11,https://openalex.org/A5045033500,Antonio Desiderio,https://api.openalex.org/works?filter=author.id:A5045033500,2,10,IT
12,https://openalex.org/A5023767790,Anna Laura Mancini,https://api.openalex.org/works?filter=author.id:A5023767790,5,48,IT
13,https://openalex.org/A5048344653,Giulio Cimini,https://api.openalex.org/works?filter=author.id:A5048344653,20,114,IT
14,https://openalex.org/A5080193434,Pantelis P. Analytis,https://api.openalex.org/works?filter=author.id:A5080193434,5,45,DK
15,https://openalex.org/A5087795032,Sadamori Kojaku,https://api.openalex.org/works?filter=author.id:A5087795032,9,24,US
16,https://openalex.org/A5086671142,Robert Mahari,https://api.openalex.org/works?filter=author.id:A5086671142,2,8,US
17,https://openalex.org/A5080550894,Sandro Claudio Lera,https://api.openalex.org/works?filter=author.id:A5080550894,6,47,CN
18,https://openalex.org/A5059236838,Yong‐Yeol Ahn,https://api.openalex.org/works?filter=author.id:A5059236838,33,170,US
19,https://openalex.org/A5028701322,Maciej J. Dańko,https://api.openalex.org/works?filter=author.id:A5028701322,11,39,DE
20,https://openalex.org/A5055543806,Xin Zhao,https://api.openalex.org/works?filter=author.id:A5055543806,43,640,CN
21,https://openalex.org/A5015514276,Arpan Dutta,https://api.openalex.org/works?filter=author.id:A5015514276,9,49,US
22,https://openalex.org/A5042522236,Chico Q. Camargo,https://api.openalex.org/works?filter=author.id:A5042522236,7,30,GB
23,https://openalex.org/A5002805005,Susan Banducci,https://api.openalex.org/works?filter=author.id:A5002805005,24,124,GB
24,https://openalex.org/A5044149153,Tetsuji Miura,https://api.openalex.org/works?filter=author.id:A5044149153,62,756,JP
25,https://openalex.org/A5023048207,Yongheng Yang,https://api.openalex.org/works?filter=author.id:A5023048207,53,831,CN
26,https://openalex.org/A5091653336,Paulina Pankowska,https://api.openalex.org/works?filter=author.id:A5091653336,4,26,NL
27,https://openalex.org/A5042391987,Tom Emery,https://api.openalex.org/works?filter=author.id:A5042391987,9,77,NL
28,https://openalex.org/A5015319043,Adriënne M. Mendrik,https://api.openalex.org/works?filter=author.id:A5015319043,12,38,NL
29,https://openalex.org/A5011306454,Javier Ureña-Carrión,https://api.openalex.org/works?filter=author.id:A5011306454,2,8,FI
30,https://openalex.org/A5080298742,Christian Vestergaard,https://api.openalex.org/works?filter=author.id:A5080298742,15,84,DK
31,https://openalex.org/A5079596102,Márton Karsai,https://api.openalex.org/works?filter=author.id:A5079596102,28,194,AT
32,https://openalex.org/A5041066777,Taro Takaguchi,https://api.openalex.org/works?filter=author.id:A5041066777,14,44,JP
33,https://openalex.org/A5015478086,Eugenio Valdano,https://api.openalex.org/works?filter=author.id:A5015478086,16,58,FR
34,https://openalex.org/A5089195241,Radosław Michalski,https://api.openalex.org/works?filter=author.id:A5089195241,19,67,PL
35,https://openalex.org/A5012429628,Damian Serwata,https://api.openalex.org/works?filter=author.id:A5012429628,1,1,PL
36,https://openalex.org/A5001887300,Mateusz Nurek,https://api.openalex.org/works?filter=author.id:A5001887300,1,4,PL
37,https://openalex.org/A5082225935,Boleslaw K. Szymanski,https://api.openalex.org/works?filter=author.id:A5082225935,38,168,US
38,https://openalex.org/A5049612210,Przemysław Kazienko,https://api.openalex.org/works?filter=author.id:A5049612210,27,292,PL
39,https://openalex.org/A5054502863,Tao Jia,https://api.openalex.org/works?filter=author.id:A5054502863,38,158,CN
40,https://openalex.org/A5053754779,Shahar Somin,https://api.openalex.org/works?filter=author.id:A5053754779,4,14,US
41,https://openalex.org/A5054642987,Yaniv Altshuler,https://api.openalex.org/works?filter=author.id:A5054642987,18,91,US
42,https://openalex.org/A5075956753,Erez Shmueli,https://api.openalex.org/works?filter=author.id:A5075956753,23,121,IL
43,https://openalex.org/A5067809445,Samin Aref,https://api.openalex.org/works?filter=author.id:A5067809445,11,48,CA
44,https://openalex.org/A5036418721,Hriday Chheda,https://api.openalex.org/works?filter=author.id:A5036418721,1,3,CA
45,https://openalex.org/A5042614566,Mahdi Mostajabdaveh,https://api.openalex.org/works?filter=author.id:A5042614566,2,9,CA
46,https://openalex.org/A5032421970,Léo Meynent,https://api.openalex.org/works?filter=author.id:A5032421970,1,2,
47,https://openalex.org/A5048056611,Clemens Stachl,https://api.openalex.org/works?filter=author.id:A5048056611,14,72,CH
48,https://openalex.org/A5043649135,Thomas Louf,https://api.openalex.org/works?filter=author.id:A5043649135,2,8,ES
49,https://openalex.org/A5044883324,David Sánchez,https://api.openalex.org/works?filter=author.id:A5044883324,73,550,ES
50,https://openalex.org/A5033081182,José J. Ramasco,https://api.openalex.org/works?filter=author.id:A5033081182,39,227,ES
51,https://openalex.org/A5079596102,Márton Karsai,https://api.openalex.org/works?filter=author.id:A5079596102,28,194,AT
52,https://openalex.org/A5071958088,Tessa Masis,https://api.openalex.org/works?filter=author.id:A5071958088,0,1,
53,https://openalex.org/A5086659454,Chloe Eggleston,https://api.openalex.org/works?filter=author.id:A5086659454,0,2,US
54,https://openalex.org/A5008800832,Lisa Green,https://api.openalex.org/works?filter=author.id:A5008800832,22,82,US
55,https://openalex.org/A5077409882,Taylor Jones,https://api.openalex.org/works?filter=author.id:A5077409882,13,27,US
56,https://openalex.org/A5083969011,Meghan E. Armstrong,https://api.openalex.org/works?filter=author.id:A5083969011,7,31,US
57,https://openalex.org/A5023365550,Brendan O’Connor,https://api.openalex.org/works?filter=author.id:A5023365550,40,246,IE
58,https://openalex.org/A5087589125,Federico Barrera-Lemarchand,https://api.openalex.org/works?filter=author.id:A5087589125,1,3,AR
59,https://openalex.org/A5008111783,Julieta Ruiz-Esmenjaud,https://api.openalex.org/works?filter=author.id:A5008111783,4,9,MX
60,https://openalex.org/A5022021386,Núria Cáceres,https://api.openalex.org/works?filter=author.id:A5022021386,2,5,ES
61,https://openalex.org/A5052030569,Facundo Carrillo,https://api.openalex.org/works?filter=author.id:A5052030569,8,31,AR
62,https://openalex.org/A5062922770,Marian Sigman,https://api.openalex.org/works?filter=author.id:A5062922770,88,276,US
63,https://openalex.org/A5053889441,Joaquín Navajas,https://api.openalex.org/works?filter=author.id:A5053889441,14,116,AR
64,https://openalex.org/A5034516125,Mahasweta Chakraborti,https://api.openalex.org/works?filter=author.id:A5034516125,2,6,US
65,https://openalex.org/A5048041198,Ștefan Stănciulescu,https://api.openalex.org/works?filter=author.id:A5048041198,8,16,US
66,https://openalex.org/A5064626129,Vladimir Filkov,https://api.openalex.org/works?filter=author.id:A5064626129,37,121,US
67,https://openalex.org/A5022089542,Seth Frey,https://api.openalex.org/works?filter=author.id:A5022089542,9,88,US
68,https://openalex.org/A5090577017,Dustin E. Wright,https://api.openalex.org/works?filter=author.id:A5090577017,9,24,US
69,https://openalex.org/A5081665504,Jie Dou,https://api.openalex.org/works?filter=author.id:A5081665504,36,177,CN
70,https://openalex.org/A5046126345,David Jurgens,https://api.openalex.org/works?filter=author.id:A5046126345,28,153,US
71,https://openalex.org/A5018976680,Isabelle Augenstein,https://api.openalex.org/works?filter=author.id:A5018976680,27,287,DK
72,https://openalex.org/A5036258938,Rossano Schifanella,https://api.openalex.org/works?filter=author.id:A5036258938,21,121,IT
73,https://openalex.org/A5022647373,Wentao Xu,https://api.openalex.org/works?filter=author.id:A5022647373,33,122,CN
74,https://openalex.org/A5033732336,Bin Wang,https://api.openalex.org/works?filter=author.id:A5033732336,123,7755,CN
75,https://openalex.org/A5088282123,Jianxun Luo,https://api.openalex.org/works?filter=author.id:A5088282123,57,1912,CN
76,https://openalex.org/A5057262624,Miriam Hurtado Bodell,https://api.openalex.org/works?filter=author.id:A5057262624,1,9,SE
77,https://openalex.org/A5053517626,A. Yu. Men’shikova,https://api.openalex.org/works?filter=author.id:A5053517626,10,59,RU
78,https://openalex.org/A5093899001,Ranadheer Malla,https://api.openalex.org/works?filter=author.id:A5093899001,0,0,
79,https://openalex.org/A5082470478,Ana Júlia Bonzanini Bernardi,https://api.openalex.org/works?filter=author.id:A5082470478,1,22,BR
80,https://openalex.org/A5070612555,Inês Moreira,https://api.openalex.org/works?filter=author.id:A5070612555,17,93,ES
81,https://openalex.org/A5004271453,Rodger Richer,https://api.openalex.org/works?filter=author.id:A5004271453,1,2,
82,https://openalex.org/A5032257766,Beatrice Bonami,https://api.openalex.org/works?filter=author.id:A5032257766,2,9,GB
83,https://openalex.org/A5092189548,Nicolò Alessandro Girardini,https://api.openalex.org/works?filter=author.id:A5092189548,0,2,IT
84,https://openalex.org/A5066187890,Andrea Passerini,https://api.openalex.org/works?filter=author.id:A5066187890,24,216,IT
85,https://openalex.org/A5069671758,Ivano Bison,https://api.openalex.org/works?filter=author.id:A5069671758,8,39,IT
86,https://openalex.org/A5001227032,Fausto Giunchiglia,https://api.openalex.org/works?filter=author.id:A5001227032,42,542,IT
87,https://openalex.org/A5003546846,Christian S. Czymara,https://api.openalex.org/works?filter=author.id:A5003546846,8,46,IL
88,https://openalex.org/A5023426397,Frank van Tubergen,https://api.openalex.org/works?filter=author.id:A5023426397,38,156,NL
89,https://openalex.org/A5046509003,D. Gambetta,https://api.openalex.org/works?filter=author.id:A5046509003,4,6,AU
90,https://openalex.org/A5023034161,Kristian Tylén,https://api.openalex.org/works?filter=author.id:A5023034161,20,114,DK
91,https://openalex.org/A5027348599,Federico Zimmerman,https://api.openalex.org/works?filter=author.id:A5027348599,2,4,AR
92,https://openalex.org/A5034669305,Olga Lucía Pedraza,https://api.openalex.org/works?filter=author.id:A5034669305,9,38,CO
93,https://openalex.org/A5031600732,Pablo Balenzuela,https://api.openalex.org/works?filter=author.id:A5031600732,17,74,AR
94,https://openalex.org/A5088141761,Jonathan D. Cohen,https://api.openalex.org/works?filter=author.id:A5088141761,130,736,IT
95,https://openalex.org/A5065320504,Leonardo Rosado,https://api.openalex.org/works?filter=author.id:A5065320504,16,48,SE
96,https://openalex.org/A5057979179,Marco Pangallo,https://api.openalex.org/works?filter=author.id:A5057979179,7,53,IT
97,https://openalex.org/A5089186571,Xindi Wang,https://api.openalex.org/works?filter=author.id:A5089186571,25,170,CN
98,https://openalex.org/A5036306729,Magnus Resch,https://api.openalex.org/works?filter=author.id:A5036306729,2,8,CH
99,https://openalex.org/A5025323154,Albert László Barabási,https://api.openalex.org/works?filter=author.id:A5025323154,78,171,US
100,https://openalex.org/A5005262703,Tara Sowrirajan,https://api.openalex.org/works?filter=author.id:A5005262703,3,6,US
101,https://openalex.org/A5044470378,Ryan Whalen,https://api.openalex.org/works?filter=author.id:A5044470378,6,54,CN
102,https://openalex.org/A5049055881,Sourav Medya,https://api.openalex.org/works?filter=author.id:A5049055881,5,56,US
103,https://openalex.org/A5015711710,Brian Uzzi,https://api.openalex.org/works?filter=author.id:A5015711710,45,186,US
104,https://openalex.org/A5021622544,Luisa Carrer,https://api.openalex.org/works?filter=author.id:A5021622544,1,15,
105,https://openalex.org/A5055703642,Vjosa Preniqi,https://api.openalex.org/works?filter=author.id:A5055703642,1,8,GB
106,https://openalex.org/A5053529497,Andreas Kaltenbrunner,https://api.openalex.org/works?filter=author.id:A5053529497,23,102,IT
107,https://openalex.org/A5083980012,Charalampos Saitis,https://api.openalex.org/works?filter=author.id:A5083980012,9,72,GB
108,https://openalex.org/A5043965496,Ole Teutloff,https://api.openalex.org/works?filter=author.id:A5043965496,3,19,DK
109,https://openalex.org/A5068065689,Otto Kässi,https://api.openalex.org/works?filter=author.id:A5068065689,7,48,GB
110,https://openalex.org/A5075724845,Eliza Stenzhorn,https://api.openalex.org/works?filter=author.id:A5075724845,5,20,DE
111,https://openalex.org/A5036032919,Douglas Guilbeault,https://api.openalex.org/works?filter=author.id:A5036032919,9,40,US
112,https://openalex.org/A5008643048,Martin Arvidsson,https://api.openalex.org/works?filter=author.id:A5008643048,11,55,SE
113,https://openalex.org/A5058700879,Marc Keuschnigg,https://api.openalex.org/works?filter=author.id:A5058700879,12,75,SE
114,https://openalex.org/A5001390441,Matthew R. Sharpe,https://api.openalex.org/works?filter=author.id:A5001390441,15,27,US
115,https://openalex.org/A5047846951,Marco Agnolon,https://api.openalex.org/works?filter=author.id:A5047846951,0,1,
116,https://openalex.org/A5019173271,Francesco Silvestri,https://api.openalex.org/works?filter=author.id:A5019173271,22,152,IT
117,https://openalex.org/A5083809979,Alice Battiston,https://api.openalex.org/works?filter=author.id:A5083809979,1,6,IT
118,https://openalex.org/A5012236452,Andrew Renninger,https://api.openalex.org/works?filter=author.id:A5012236452,2,11,US
119,https://openalex.org/A5086259064,Blas Kolic,https://api.openalex.org/works?filter=author.id:A5086259064,1,5,GB
120,https://openalex.org/A5003730904,Manuel Tonneau,https://api.openalex.org/works?filter=author.id:A5003730904,1,3,GB
121,https://openalex.org/A5092142329,Haaya Naushan,https://api.openalex.org/works?filter=author.id:A5092142329,0,4,CA
122,https://openalex.org/A5000868394,Eaman Jahani,https://api.openalex.org/works?filter=author.id:A5000868394,7,34,US
123,https://openalex.org/A5080656946,Karim Lasri,https://api.openalex.org/works?filter=author.id:A5080656946,2,11,FR
124,https://openalex.org/A5058532580,Niyati Malhotra,https://api.openalex.org/works?filter=author.id:A5058532580,2,5,US
125,https://openalex.org/A5091677618,Víctor Orozco-Olvera,https://api.openalex.org/works?filter=author.id:A5091677618,4,16,US
126,https://openalex.org/A5075585231,Samuel P. Fraiberger,https://api.openalex.org/works?filter=author.id:A5075585231,8,36,US
127,https://openalex.org/A5028840611,Hung‐Ming Wang,https://api.openalex.org/works?filter=author.id:A5028840611,50,405,TW
128,https://openalex.org/A5073982378,Songru Jia,https://api.openalex.org/works?filter=author.id:A5073982378,10,12,US
129,https://openalex.org/A5019923701,Yi-Hsiung Tseng,https://api.openalex.org/works?filter=author.id:A5019923701,29,192,TW
130,https://openalex.org/A5017332030,Alina Herderich,https://api.openalex.org/works?filter=author.id:A5017332030,0,2,
131,https://openalex.org/A5035107313,Joshua Garland,https://api.openalex.org/works?filter=author.id:A5035107313,14,63,US
132,https://openalex.org/A5071165387,Mirta Galešić,https://api.openalex.org/works?filter=author.id:A5071165387,36,186,US
133,https://openalex.org/A5046955821,Ibrahim Sambo Farouq,https://api.openalex.org/works?filter=author.id:A5046955821,3,19,MY
134,https://openalex.org/A5089434641,Graham Tierney,https://api.openalex.org/works?filter=author.id:A5089434641,1,6,US
135,https://openalex.org/A5013262618,D. Sunshine Hillygus,https://api.openalex.org/works?filter=author.id:A5013262618,24,102,US
136,https://openalex.org/A5023997241,Christopher A. Bail,https://api.openalex.org/works?filter=author.id:A5023997241,17,56,US
137,https://openalex.org/A5085545989,Yevgeniy Golovchenko,https://api.openalex.org/works?filter=author.id:A5085545989,4,12,DK
138,https://openalex.org/A5026969792,Aleksandra Urman,https://api.openalex.org/works?filter=author.id:A5026969792,9,77,CH
139,https://openalex.org/A5087601816,Mykola Makhortykh,https://api.openalex.org/works?filter=author.id:A5087601816,14,125,CH
140,https://openalex.org/A5057850553,Stefan Katz,https://api.openalex.org/works?filter=author.id:A5057850553,3,7,CH
141,https://openalex.org/A5031702972,Hugo Subtil,https://api.openalex.org/works?filter=author.id:A5031702972,1,3,US
142,https://openalex.org/A5005519980,Arnault Chatelain,https://api.openalex.org/works?filter=author.id:A5005519980,1,3,FR
143,https://openalex.org/A5092581983,Felix Lennert,https://api.openalex.org/works?filter=author.id:A5092581983,1,1,FR
144,https://openalex.org/A5022704573,Étienne Ollion,https://api.openalex.org/works?filter=author.id:A5022704573,11,132,FR
145,https://openalex.org/A5052766993,Ruimin Shen,https://api.openalex.org/works?filter=author.id:A5052766993,26,233,CN
146,https://openalex.org/A5018128415,Andreas Spitz,https://api.openalex.org/works?filter=author.id:A5018128415,13,93,DE
147,https://openalex.org/A5064738197,Jan Nikadon,https://api.openalex.org/works?filter=author.id:A5064738197,6,26,PL
148,https://openalex.org/A5025595364,Lejla Džanko,https://api.openalex.org/works?filter=author.id:A5025595364,0,3,PL
149,https://openalex.org/A5066420511,Tomaso Erseghe,https://api.openalex.org/works?filter=author.id:A5066420511,20,90,IT
150,https://openalex.org/A5055434105,Caterina Suitner,https://api.openalex.org/works?filter=author.id:A5055434105,15,93,IT
151,https://openalex.org/A5010855897,Michał Olech,https://api.openalex.org/works?filter=author.id:A5010855897,6,145,PL
152,https://openalex.org/A5023199318,Paweł Jurek,https://api.openalex.org/works?filter=author.id:A5023199318,9,49,PL
153,https://openalex.org/A5086066629,Magdalena Formanowicz,https://api.openalex.org/works?filter=author.id:A5086066629,10,65,PL
154,https://openalex.org/A5016506973,Yuru Li,https://api.openalex.org/works?filter=author.id:A5016506973,17,117,CN
155,https://openalex.org/A5031702282,Szymon Talaga,https://api.openalex.org/works?filter=author.id:A5031702282,4,18,PL
156,https://openalex.org/A5039246221,Massimo Stella,https://api.openalex.org/works?filter=author.id:A5039246221,16,86,IT
157,https://openalex.org/A5089126427,Trevor James Swanson,https://api.openalex.org/works?filter=author.id:A5089126427,9,35,US
158,https://openalex.org/A5084942485,Filipi Nascimento Silva,https://api.openalex.org/works?filter=author.id:A5084942485,11,45,US
159,https://openalex.org/A5053002838,Lena Mangold,https://api.openalex.org/works?filter=author.id:A5053002838,1,2,
160,https://openalex.org/A5032110850,Camille Roth,https://api.openalex.org/works?filter=author.id:A5032110850,18,130,FR
161,https://openalex.org/A5039747634,Ferdinand Le-Coz,https://api.openalex.org/works?filter=author.id:A5039747634,0,1,FR
162,https://openalex.org/A5047618628,Guillaume Cabanac,https://api.openalex.org/works?filter=author.id:A5047618628,16,264,FR
163,https://openalex.org/A5016401839,Julien Figeac,https://api.openalex.org/works?filter=author.id:A5016401839,6,79,FR
164,https://openalex.org/A5087589125,Federico Barrera-Lemarchand,https://api.openalex.org/works?filter=author.id:A5087589125,1,3,AR
165,https://openalex.org/A5092515835,Simon Walo,https://api.openalex.org/works?filter=author.id:A5092515835,1,3,CH
166,https://openalex.org/A5023097959,Samsun Knight,https://api.openalex.org/works?filter=author.id:A5023097959,1,2,CA
167,https://openalex.org/A5073502448,Yakov Bart,https://api.openalex.org/works?filter=author.id:A5073502448,14,74,US
168,https://openalex.org/A5081436094,Ziwen Chen,https://api.openalex.org/works?filter=author.id:A5081436094,15,87,CN
169,https://openalex.org/A5003121162,Amir Goldberg,https://api.openalex.org/works?filter=author.id:A5003121162,14,72,US
170,https://openalex.org/A5024051599,Damiano Maria Morando,https://api.openalex.org/works?filter=author.id:A5024051599,0,2,
171,https://openalex.org/A5011368152,Aidan Combs,https://api.openalex.org/works?filter=author.id:A5011368152,3,7,US
172,https://openalex.org/A5070753993,Maximilian Schich,https://api.openalex.org/works?filter=author.id:A5070753993,5,36,EE
173,https://openalex.org/A5044649083,Xinwei Xu,https://api.openalex.org/works?filter=author.id:A5044649083,25,126,CN
174,https://openalex.org/A5018108132,Alessandro Lomi,https://api.openalex.org/works?filter=author.id:A5018108132,30,181,CH
175,https://openalex.org/A5081614562,Christoph Stadtfeld,https://api.openalex.org/works?filter=author.id:A5081614562,20,55,CH
176,https://openalex.org/A5080193434,Pantelis P. Analytis,https://api.openalex.org/works?filter=author.id:A5080193434,5,45,DK
177,https://openalex.org/A5045847775,Karthikeya Ramesh Kaushik,https://api.openalex.org/works?filter=author.id:A5045847775,3,12,IN
178,https://openalex.org/A5008439962,Stefan M. Herzog,https://api.openalex.org/works?filter=author.id:A5008439962,18,109,DE
179,https://openalex.org/A5049607869,Bahador Bahrami,https://api.openalex.org/works?filter=author.id:A5049607869,31,117,DE
180,https://openalex.org/A5035021472,Ophelia Deroy,https://api.openalex.org/works?filter=author.id:A5035021472,27,151,DE
181,https://openalex.org/A5085932729,Zeyu Lyu,https://api.openalex.org/works?filter=author.id:A5085932729,8,40,CN
182,https://openalex.org/A5083007651,Takaharu Saito,https://api.openalex.org/works?filter=author.id:A5083007651,11,65,JP
183,https://openalex.org/A5031686630,Aguru ISHIBASHI,https://api.openalex.org/works?filter=author.id:A5031686630,0,1,JP
184,https://openalex.org/A5089529040,Mark Wittek,https://api.openalex.org/works?filter=author.id:A5089529040,1,8,DE
185,https://openalex.org/A5058234095,Katharina Burgdorf,https://api.openalex.org/works?filter=author.id:A5058234095,2,4,DE
186,https://openalex.org/A5067296366,Simone Santoni,https://api.openalex.org/works?filter=author.id:A5067296366,3,26,GB
187,https://openalex.org/A5072366651,Jürgen Lerner,https://api.openalex.org/works?filter=author.id:A5072366651,20,83,DE
188,https://openalex.org/A5016250956,Yunjun Luo,https://api.openalex.org/works?filter=author.id:A5016250956,36,458,CN
189,https://openalex.org/A5087088138,Dan Jurafsky,https://api.openalex.org/works?filter=author.id:A5087088138,63,315,US
190,https://openalex.org/A5065665426,Kelton Minor,https://api.openalex.org/works?filter=author.id:A5065665426,8,27,US
191,https://openalex.org/A5074821033,Mohammad Amaan Haque,https://api.openalex.org/works?filter=author.id:A5074821033,0,3,SG
192,https://openalex.org/A5076382635,Taberez Ahmed Neyazi,https://api.openalex.org/works?filter=author.id:A5076382635,8,49,SG
193,https://openalex.org/A5021091153,Roney Nonato Reis de Brito,https://api.openalex.org/works?filter=author.id:A5021091153,2,2,BR
194,https://openalex.org/A5066979752,Ângelo Brayner,https://api.openalex.org/works?filter=author.id:A5066979752,11,144,BR
195,https://openalex.org/A5012278873,Li Wang,https://api.openalex.org/works?filter=author.id:A5012278873,207,37892,CN
196,https://openalex.org/A5070591199,E. W. Abel,https://api.openalex.org/works?filter=author.id:A5070591199,40,505,DK
197,https://openalex.org/A5024786684,Sajid Siraj,https://api.openalex.org/works?filter=author.id:A5024786684,14,45,PK
198,https://openalex.org/A5035811517,Fusheng Pan,https://api.openalex.org/works?filter=author.id:A5035811517,83,1597,CN
199,https://openalex.org/A5082122048,Maximilian Hampel,https://api.openalex.org/works?filter=author.id:A5082122048,1,1,DE
200,https://openalex.org/A5074156620,Ji Min Lee,https://api.openalex.org/works?filter=author.id:A5074156620,44,678,KR
201,https://openalex.org/A5076143079,Matteo Cinelli,https://api.openalex.org/works?filter=author.id:A5076143079,13,83,IT
202,https://openalex.org/A5013164931,Carlo Michele Valensise,https://api.openalex.org/works?filter=author.id:A5013164931,10,39,IT
203,https://openalex.org/A5008291667,Walter Quattrociocchi,https://api.openalex.org/works?filter=author.id:A5008291667,33,193,IT
204,https://openalex.org/A5081816161,Saran Tenzin Tamang,https://api.openalex.org/works?filter=author.id:A5081816161,6,16,BT
205,https://openalex.org/A5029882049,Scott A. Hale,https://api.openalex.org/works?filter=author.id:A5029882049,23,173,GB
206,https://openalex.org/A5068726494,Kobi Hackenburg,https://api.openalex.org/works?filter=author.id:A5068726494,1,6,GB
207,https://openalex.org/A5066921728,Fabián Aguirre López,https://api.openalex.org/works?filter=author.id:A5066921728,4,8,FR
208,https://openalex.org/A5012278873,Li Wang,https://api.openalex.org/works?filter=author.id:A5012278873,207,37892,CN
209,https://openalex.org/A5046389297,Miguel Sánchez,https://api.openalex.org/works?filter=author.id:A5046389297,24,255,AR
210,https://openalex.org/A5000206744,Kangsan Lee,https://api.openalex.org/works?filter=author.id:A5000206744,5,32,US
211,https://openalex.org/A5061225686,Aнна Соколова,https://api.openalex.org/works?filter=author.id:A5061225686,23,195,AU
212,https://openalex.org/A5069037107,Haiko Lietz,https://api.openalex.org/works?filter=author.id:A5069037107,5,24,DE
213,https://openalex.org/A5001363347,Johann Schaible,https://api.openalex.org/works?filter=author.id:A5001363347,6,38,DE
214,https://openalex.org/A5072223860,Maria Zens,https://api.openalex.org/works?filter=author.id:A5072223860,5,42,DE
215,https://openalex.org/A5032784144,Marcos Antônio de Oliveira,https://api.openalex.org/works?filter=author.id:A5032784144,29,236,BR
216,https://openalex.org/A5010495671,Nicholas A. Christakis,https://api.openalex.org/works?filter=author.id:A5010495671,86,423,US
217,https://openalex.org/A5088486770,Josefine Bohr Brask,https://api.openalex.org/works?filter=author.id:A5088486770,5,17,DK
218,https://openalex.org/A5079955249,Andreas Koher,https://api.openalex.org/works?filter=author.id:A5079955249,7,16,DK
219,https://openalex.org/A5031386218,Darren P. Croft,https://api.openalex.org/works?filter=author.id:A5031386218,52,194,GB
220,https://openalex.org/A5059708538,Iván Dotú,https://api.openalex.org/works?filter=author.id:A5059708538,18,60,US
221,https://openalex.org/A5012278873,Li Wang,https://api.openalex.org/works?filter=author.id:A5012278873,207,37892,CN
222,https://openalex.org/A5076560982,Scott L. Friedman,https://api.openalex.org/works?filter=author.id:A5076560982,129,677,US
223,https://openalex.org/A5037146201,Rense Corten,https://api.openalex.org/works?filter=author.id:A5037146201,16,95,NL
224,https://openalex.org/A5021589283,Laura Boeschoten,https://api.openalex.org/works?filter=author.id:A5021589283,5,37,NL
225,https://openalex.org/A5070427696,Vsevolod Suschevskiy,https://api.openalex.org/works?filter=author.id:A5070427696,1,3,RU
226,https://openalex.org/A5027149527,Lindsay Elizabeth Larson,https://api.openalex.org/works?filter=author.id:A5027149527,5,16,US
227,https://openalex.org/A5069608785,Malte Jung,https://api.openalex.org/works?filter=author.id:A5069608785,25,128,US
228,https://openalex.org/A5025165574,Leslie A. DeChurch,https://api.openalex.org/works?filter=author.id:A5025165574,32,141,US
229,https://openalex.org/A5075283583,Noshir Contractor,https://api.openalex.org/works?filter=author.id:A5075283583,42,338,US
230,https://openalex.org/A5003831754,Leonie Neuhäuser,https://api.openalex.org/works?filter=author.id:A5003831754,5,23,DE
231,https://openalex.org/A5008584000,Michael T. Schaub,https://api.openalex.org/works?filter=author.id:A5008584000,32,160,DE
232,https://openalex.org/A5073734735,Daniel Matter,https://api.openalex.org/works?filter=author.id:A5073734735,6,26,DE
233,https://openalex.org/A5030571651,Jürgen Pfeffer,https://api.openalex.org/works?filter=author.id:A5030571651,22,156,DE
234,https://openalex.org/A5000223133,Federico Mazzoni,https://api.openalex.org/works?filter=author.id:A5000223133,3,7,IT
235,https://openalex.org/A5090500627,Andrea Failla,https://api.openalex.org/works?filter=author.id:A5090500627,6,30,IT
236,https://openalex.org/A5025222666,Salvatore Citraro,https://api.openalex.org/works?filter=author.id:A5025222666,4,33,IT
237,https://openalex.org/A5002595735,Giulio Rossetti,https://api.openalex.org/works?filter=author.id:A5002595735,16,133,IT
238,https://openalex.org/A5028705781,Chiara Chiavenna,https://api.openalex.org/works?filter=author.id:A5028705781,4,7,GB
239,https://openalex.org/A5027202457,Laura Leone,https://api.openalex.org/works?filter=author.id:A5027202457,21,55,IT
240,https://openalex.org/A5041723151,Maria Cucciniello,https://api.openalex.org/works?filter=author.id:A5041723151,19,68,IT
241,https://openalex.org/A5061900944,Alessia Melegaro,https://api.openalex.org/works?filter=author.id:A5061900944,34,108,IT
